incident_id,incident_year,incident_date,jurisdiction_id,state_abbr,offender_race_id,offender_count,victim_count
137407,2009,2009-08-22,0,CA,0,3,1
137408,2009,2009-09-16,0,CA,1,1,3
137409,2009,2009-05-18,5,CA,6,0,1
137410,2009,2009-07-26,0,CA,0,1,1
137411,2009,2009-09-05,0,CA,0,2,1
137412,2009,2009-04-06,0,CA,0,1,1
137413,2009,2009-06-26,0,CA,0,2,2
137414,2009,2009-06-16,0,CA,6,0,1
137415,2009,2009-10-17,0,CA,0,3,1
137416,2009,2009-01-21,5,CA,6,0,1
137417,2009,2009-05-02,1,CA,0,2,1
137418,2009,2009-05-08,1,CA,0,1,2
137419,2009,2009-08-15,1,CA,0,2,2
137420,2009,2009-03-03,0,CA,6,0,2
137421,2009,2009-04-25,0,CA,6,0,1
137422,2009,2009-11-11,0,CA,6,0,1
137423,2009,2009-04-04,0,CA,6,0,1
137424,2009,2009-09-06,0,CA,6,0,1
137425,2009,2009-02-17,0,CA,0,5,1
137426,2009,2009-02-17,0,CA,0,2,2
137427,2009,2009-03-30,0,CA,6,0,1
137428,2009,2009-07-25,0,CA,1,1,1
137429,2009,2009-01-29,0,CA,6,0,1
137430,2009,2009-06-14,0,CA,6,0,1
137431,2009,2009-05-17,0,CA,6,0,1
137432,2009,2009-01-15,0,CA,0,1,1
137433,2009,2009-04-04,0,CA,6,0,1
137434,2009,2009-07-03,0,CA,0,4,1
137435,2009,2009-01-27,1,CA,0,2,3
137436,2009,2009-11-10,0,CA,6,0,3
137437,2009,2009-07-10,0,CA,6,0,1
137438,2009,2009-02-24,0,CA,6,2,1
137439,2009,2009-04-10,0,CA,0,1,1
137440,2009,2009-04-18,0,CA,0,1,1
137441,2009,2009-04-07,0,CA,6,1,1
137442,2009,2009-07-21,0,CA,6,0,1
137443,2009,2009-06-12,0,CA,0,1,1
137444,2009,2009-10-07,1,CA,2,1,1
137445,2009,2009-05-11,0,CA,6,0,1
137446,2009,2009-09-06,0,CA,0,3,2
137447,2009,2009-10-22,0,CA,0,1,1
137448,2009,2009-03-02,5,CA,6,0,1
137449,2009,2009-07-04,1,CA,0,2,3
137450,2009,2009-09-13,0,CA,0,3,1
137451,2009,2009-11-16,0,CA,0,2,1
137452,2009,2009-06-04,0,CA,6,0,1
137453,2009,2009-09-19,0,CA,6,0,1
137454,2009,2009-02-02,0,CA,6,3,1
137455,2009,2009-02-18,0,CA,0,8,1
137456,2009,2009-03-30,0,CA,6,0,1
137457,2009,2009-06-03,0,CA,0,3,1
137458,2009,2009-07-17,0,CA,6,0,1
137459,2009,2009-11-14,0,CA,6,0,1
137460,2009,2009-06-04,0,CA,0,1,1
137461,2009,2009-01-18,0,CA,1,1,1
137462,2009,2009-08-30,0,CA,6,0,1
137463,2009,2009-01-24,0,CA,5,5,1
137464,2009,2009-07-25,0,CA,0,1,1
137465,2009,2009-03-03,0,CA,5,2,1
137466,2009,2009-05-23,0,CA,0,1,1
137467,2009,2009-10-27,0,CA,0,1,2
137468,2009,2009-07-17,0,CA,3,1,1
137469,2009,2009-09-01,0,CA,6,0,1
137470,2009,2009-09-15,0,CA,6,1,1
137471,2009,2009-12-12,0,CA,6,1,1
137472,2009,2009-07-01,0,CA,0,1,1
137473,2009,2009-03-31,5,CA,3,1,1
137474,2009,2009-12-22,0,CA,6,1,2
137475,2009,2009-09-25,0,CA,5,5,1
137476,2009,2009-07-31,1,CA,0,1,1
137477,2009,2009-06-13,0,CA,6,0,1
137478,2009,2009-02-06,1,CA,0,1,1
137479,2009,2009-05-01,1,CA,6,0,1
137480,2009,2009-04-21,1,CA,0,1,1
137481,2009,2009-04-25,1,CA,6,0,1
137482,2009,2009-03-03,1,CA,0,1,2
137483,2009,2009-06-02,1,CA,0,1,1
137484,2009,2009-06-22,1,CA,6,0,1
137485,2009,2009-07-21,1,CA,6,0,1
137486,2009,2009-07-11,1,CA,0,1,1
137487,2009,2009-01-04,1,CA,0,2,1
137488,2009,2009-11-04,1,CA,0,1,2
137489,2009,2009-12-20,0,CA,6,0,1
137490,2009,2009-07-12,0,CA,1,1,1
137491,2009,2009-06-10,0,CA,1,1,2
137492,2009,2009-12-31,0,CA,5,4,5
137493,2009,2009-03-26,0,CA,6,0,1
137494,2009,2009-05-29,0,CA,0,2,1
137495,2009,2009-08-25,0,CA,6,0,1
137496,2009,2009-09-22,0,CA,0,1,1
137497,2009,2009-05-31,0,CA,6,0,2
137498,2009,2009-07-13,0,CA,0,1,1
137499,2009,2009-03-19,0,CA,6,0,1
137500,2009,2009-10-08,0,CA,0,2,2
137501,2009,2009-09-30,0,CA,6,0,1
137502,2009,2009-03-18,0,CA,1,1,3
137503,2009,2009-10-24,0,CA,6,0,2
137504,2009,2009-01-02,0,CA,6,0,2
137505,2009,2009-01-16,5,CA,6,0,1
137506,2009,2009-08-12,0,CA,3,1,1
137507,2009,2009-01-01,1,CA,0,10,1
137508,2009,2009-04-05,1,CA,6,0,1
137509,2009,2009-08-16,1,CA,0,2,1
137510,2009,2009-10-25,1,CA,6,0,1
137511,2009,2009-02-11,0,CA,0,1,1
137512,2009,2009-01-04,0,CA,6,0,1
137513,2009,2009-04-10,0,CA,6,1,1
137514,2009,2009-09-06,0,CA,6,1,1
137515,2009,2009-11-25,0,CA,1,3,2
137516,2009,2009-05-22,0,CA,0,3,1
137517,2009,2009-05-29,0,CA,0,1,3
137518,2009,2009-07-23,1,CA,6,0,1
137519,2009,2009-07-23,1,CA,6,0,1
137520,2009,2009-02-02,0,CA,6,0,1
137521,2009,2009-08-17,0,CA,0,3,1
137522,2009,2009-10-18,0,CA,0,1,2
137523,2009,2009-01-04,0,CA,0,1,1
137524,2009,2009-01-18,0,CA,6,0,1
137525,2009,2009-09-18,0,CA,6,0,1
137526,2009,2009-10-02,0,CA,1,1,2
137527,2009,2009-07-09,0,CA,0,1,3
137528,2009,2009-03-08,0,CA,0,1,2
137529,2009,2009-08-31,0,CA,1,1,1
137530,2009,2009-03-31,0,CA,6,0,1
137531,2009,2009-06-06,0,CA,1,1,1
137532,2009,2009-08-20,0,CA,0,1,1
137533,2009,2009-09-23,0,CA,6,0,1
137534,2009,2009-12-02,0,CA,1,1,1
137535,2009,2009-08-02,0,CA,6,0,1
137536,2009,2009-08-20,0,CA,6,0,1
137537,2009,2009-11-15,0,CA,0,2,1
137538,2009,2009-03-09,0,CA,0,1,1
137539,2009,2009-11-30,0,CA,0,1,1
137540,2009,2009-05-27,0,CA,6,1,1
137541,2009,2009-05-17,0,CA,0,4,1
137542,2009,2009-08-20,0,CA,6,0,1
137543,2009,2009-05-24,1,CA,0,1,1
137544,2009,2009-05-21,1,CA,0,1,1
137545,2009,2009-05-29,1,CA,5,2,2
137546,2009,2009-06-11,1,CA,0,1,1
137547,2009,2009-07-22,1,CA,0,1,1
137548,2009,2009-08-30,1,CA,0,1,1
137549,2009,2009-08-09,1,CA,0,1,1
137550,2009,2009-06-19,1,CA,0,1,2
137551,2009,2009-10-03,1,CA,0,1,1
137552,2009,2009-10-30,1,CA,6,1,2
137553,2009,2009-08-21,1,CA,0,5,3
137554,2009,2009-10-17,1,CA,0,3,1
137555,2009,2009-03-07,0,CA,1,2,1
137556,2009,2009-03-03,0,CA,6,1,1
137557,2009,2009-04-15,0,CA,6,0,1
137558,2009,2009-07-02,0,CA,0,2,1
137559,2009,2009-10-10,0,CA,6,1,1
137560,2009,2009-04-06,0,CA,6,0,1
137561,2009,2009-06-29,0,CA,0,1,1
137562,2009,2009-01-09,0,CA,0,1,1
137563,2009,2009-04-03,0,CA,0,2,1
137564,2009,2009-03-05,0,CA,6,0,1
137565,2009,2009-07-09,0,CA,6,0,1
137566,2009,2009-01-01,0,CA,0,1,1
137567,2009,2009-10-16,0,CA,0,1,3
137568,2009,2009-01-07,0,CA,0,2,3
137569,2009,2009-02-15,0,CA,0,5,1
137570,2009,2009-08-31,0,CA,6,0,1
137571,2009,2009-09-18,0,CA,6,0,1
137572,2009,2009-09-10,0,CA,0,1,1
137573,2009,2009-09-05,0,CA,0,1,1
137574,2009,2009-10-01,0,CA,0,1,2
137575,2009,2009-02-05,0,CA,1,1,1
137576,2009,2009-02-12,0,CA,0,2,1
137577,2009,2009-03-02,0,CA,6,0,1
137578,2009,2009-03-23,0,CA,0,7,2
137579,2009,2009-04-01,0,CA,0,2,1
137580,2009,2009-04-19,0,CA,0,1,1
137581,2009,2009-05-05,0,CA,6,0,1
137582,2009,2009-05-20,0,CA,6,1,1
137583,2009,2009-01-04,0,CA,0,1,1
137584,2009,2009-04-02,0,CA,0,1,2
137585,2009,2009-06-26,0,CA,6,0,1
137586,2009,2009-07-22,0,CA,0,2,2
137587,2009,2009-08-14,0,CA,6,0,1
137588,2009,2009-08-09,0,CA,0,10,3
137589,2009,2009-09-17,0,CA,0,1,1
137590,2009,2009-09-22,0,CA,6,0,1
137591,2009,2009-10-02,0,CA,0,1,1
137592,2009,2009-04-27,0,CA,6,0,1
137593,2009,2009-09-17,0,CA,0,1,1
137594,2009,2009-08-20,0,CA,6,0,1
137595,2009,2009-07-25,7,CA,0,1,1
137596,2009,2009-03-05,5,CA,6,0,1
137597,2009,2009-01-04,0,CA,6,0,1
137598,2009,2009-01-06,0,CA,0,1,1
137599,2009,2009-02-05,0,CA,6,0,1
137600,2009,2009-01-27,0,CA,6,0,1
137601,2009,2009-05-04,0,CA,6,0,1
137602,2009,2009-06-09,0,CA,6,0,1
137603,2009,2009-04-11,0,CA,6,0,1
137604,2009,2009-11-24,0,CA,1,3,1
137605,2009,2009-11-20,0,CA,0,1,1
137606,2009,2009-06-17,0,CA,6,0,5
137607,2009,2009-02-06,0,CA,0,2,1
137608,2009,2009-06-03,0,CA,6,0,1
137609,2009,2009-05-21,0,CA,6,0,3
137610,2009,2009-08-10,0,CA,0,3,2
137611,2009,2009-09-03,1,CA,6,0,1
137612,2009,2009-05-26,0,CA,0,1,1
137613,2009,2009-05-03,0,CA,0,1,1
137614,2009,2009-05-11,0,CA,0,1,1
137615,2009,2009-02-15,0,CA,6,1,2
137616,2009,2009-05-08,0,CA,0,1,2
137617,2009,2009-05-09,0,CA,0,1,2
137618,2009,2009-08-02,0,CA,6,0,1
137619,2009,2009-06-26,3,CA,6,0,1
137620,2009,2009-06-18,0,CA,6,0,1
137621,2009,2009-11-16,0,CA,0,1,1
137622,2009,2009-07-23,0,CA,0,2,1
137623,2009,2009-05-07,0,CA,0,1,1
137624,2009,2009-02-02,0,CA,6,1,1
137625,2009,2009-06-21,0,CA,6,0,2
137626,2009,2009-03-16,0,CA,0,1,1
137627,2009,2009-07-22,1,CA,6,0,1
137628,2009,2009-09-25,0,CA,0,4,30
137629,2009,2009-04-08,0,CA,0,1,1
137630,2009,2009-09-24,0,CA,3,1,1
137631,2009,2009-09-02,1,CA,6,0,2
137632,2009,2009-05-24,0,CA,0,1,2
137633,2009,2009-07-25,0,CA,6,0,1
137634,2009,2009-03-06,0,CA,3,1,2
137635,2009,2009-08-09,0,CA,0,1,1
137636,2009,2009-02-21,0,CA,5,4,6
137637,2009,2009-03-22,0,CA,0,1,3
137638,2009,2009-10-02,0,CA,6,0,1
137639,2009,2009-02-08,0,CA,5,3,1
137640,2009,2009-01-06,0,CA,6,0,1
137641,2009,2009-03-20,0,CA,6,0,1
137642,2009,2009-04-06,0,CA,6,0,1
137643,2009,2009-04-13,0,CA,0,1,1
137644,2009,2009-01-09,0,CA,6,0,1
137645,2009,2009-03-05,0,CA,0,1,1
137646,2009,2009-05-11,0,CA,6,0,1
137647,2009,2009-06-20,0,CA,6,0,1
137648,2009,2009-06-28,0,CA,5,3,1
137649,2009,2009-07-05,0,CA,6,0,1
137650,2009,2009-05-12,0,CA,0,1,1
137651,2009,2009-08-03,0,CA,0,1,1
137652,2009,2009-08-24,0,CA,6,0,1
137653,2009,2009-09-18,0,CA,6,0,1
137654,2009,2009-10-05,0,CA,6,0,1
137655,2009,2009-10-20,0,CA,0,1,1
137656,2009,2009-10-26,0,CA,6,0,1
137657,2009,2009-07-29,0,CA,0,1,1
137658,2009,2009-06-27,0,CA,6,0,2
137659,2009,2009-08-19,0,CA,6,0,1
137660,2009,2009-10-17,0,CA,0,3,2
137661,2009,2009-02-14,5,CA,0,1,2
137662,2009,2009-04-30,5,CA,0,5,1
137663,2009,2009-09-19,5,CA,0,1,1
137664,2009,2009-09-01,5,CA,6,0,1
137665,2009,2009-01-20,1,CA,0,2,1
137666,2009,2009-02-03,0,CA,6,1,2
137667,2009,2009-03-20,0,CA,6,0,1
137668,2009,2009-06-03,0,CA,0,1,1
137669,2009,2009-08-12,0,CA,0,1,1
137670,2009,2009-07-18,0,CA,0,1,2
137671,2009,2009-06-20,0,CA,6,0,1
137672,2009,2009-07-06,0,CA,6,0,1
137673,2009,2009-09-06,0,CA,0,2,2
137674,2009,2009-08-02,0,CA,0,1,1
137675,2009,2009-08-19,0,CA,0,2,2
137676,2009,2009-02-09,0,CA,6,0,1
137677,2009,2009-04-22,5,CA,6,0,1
137678,2009,2009-04-13,5,CA,6,0,1
137679,2009,2009-01-08,1,CA,0,3,3
137680,2009,2009-02-02,0,CA,6,5,1
137681,2009,2009-01-13,0,CA,0,1,2
137682,2009,2009-08-07,0,CA,0,1,7
137683,2009,2009-07-20,0,CA,0,1,2
137684,2009,2009-09-25,0,CA,0,2,1
137685,2009,2009-10-29,0,CA,0,1,1
137686,2009,2009-06-19,1,CA,0,1,3
137687,2009,2009-02-17,0,CA,0,1,1
137688,2009,2009-04-28,0,CA,6,0,4
137689,2009,2009-08-02,0,CA,6,0,1
137690,2009,2009-01-01,0,CA,0,1,2
137691,2009,2009-06-12,0,CA,6,0,1
137692,2009,2009-03-28,1,CA,6,0,1
137693,2009,2009-02-01,0,CA,6,0,1
137694,2009,2009-07-05,0,CA,0,1,1
137695,2009,2009-10-23,1,CA,6,0,2
137696,2009,2009-02-02,0,CA,0,1,2
137697,2009,2009-01-31,0,CA,6,0,1
137698,2009,2009-05-07,0,CA,0,2,1
137699,2009,2009-04-27,0,CA,0,1,1
137700,2009,2009-07-07,0,CA,0,1,1
137701,2009,2009-10-17,0,CA,6,0,1
137702,2009,2009-03-21,0,CA,0,2,2
137703,2009,2009-04-06,0,CA,0,1,1
137704,2009,2009-02-02,1,CA,6,0,1
137705,2009,2009-04-01,1,CA,0,1,1
137706,2009,2009-07-25,1,CA,0,2,1
137707,2009,2009-01-10,0,CA,0,2,1
137708,2009,2009-03-13,0,CA,0,4,1
137709,2009,2009-01-24,0,CA,0,1,2
137710,2009,2009-02-17,0,CA,6,0,1
137711,2009,2009-04-04,0,CA,6,0,1
137712,2009,2009-04-20,0,CA,0,1,1
137713,2009,2009-07-13,0,CA,0,2,1
137714,2009,2009-03-09,0,CA,6,0,1
137715,2009,2009-05-27,0,CA,0,1,2
137716,2009,2009-08-31,0,CA,0,1,1
137717,2009,2009-10-17,0,CA,0,1,1
137718,2009,2009-07-19,1,CA,0,1,1
141051,2009,2009-01-24,0,CA,0,1,1
141052,2009,2009-10-20,0,CA,6,0,1
141053,2009,2009-10-15,0,CA,6,1,2
141054,2009,2009-02-08,0,CA,0,1,1
141055,2009,2009-01-24,0,CA,1,1,2
141056,2009,2009-02-28,0,CA,1,2,2
141057,2009,2009-06-07,0,CA,1,2,1
141058,2009,2009-07-04,0,CA,6,0,1
141059,2009,2009-08-26,0,CA,1,1,2
141060,2009,2009-07-08,0,CA,5,3,3
141061,2009,2009-10-15,0,CA,6,0,1
141062,2009,2009-11-04,0,CA,1,1,1
141063,2009,2009-09-23,0,CA,6,0,1
141064,2009,2009-08-30,0,CA,1,1,4
141065,2009,2009-01-24,0,CA,5,3,1
141066,2009,2009-04-21,0,CA,0,1,1
141067,2009,2009-03-07,5,CA,6,0,1
141068,2009,2009-03-17,5,CA,0,2,1
141069,2009,2009-05-29,1,CA,5,2,1
141070,2009,2009-07-13,1,CA,0,4,2
141071,2009,2009-02-11,0,CA,0,1,1
141072,2009,2009-01-03,0,CA,6,0,1
141073,2009,2009-03-09,0,CA,0,1,1
141074,2009,2009-03-09,0,CA,0,1,1
141075,2009,2009-08-25,1,CA,6,0,1
141076,2009,2009-02-10,0,CA,0,2,1
141077,2009,2009-01-11,0,CA,0,1,1
141078,2009,2009-01-20,0,CA,0,1,1
141079,2009,2009-05-07,0,CA,6,0,1
141080,2009,2009-08-30,0,CA,6,0,1
141081,2009,2009-02-16,1,CA,0,1,1
141082,2009,2009-04-28,1,CA,0,3,2
141155,2009,2009-10-04,1,CA,0,1,1
141156,2009,2009-03-08,1,CA,0,3,1
141157,2009,2009-03-18,1,CA,0,1,2
141158,2009,2009-05-30,1,CA,0,1,1
141159,2009,2009-05-30,1,CA,0,4,3
141160,2009,2009-07-31,1,CA,0,3,2
141161,2009,2009-09-03,1,CA,0,1,1
141162,2009,2009-05-07,0,CA,0,1,1
141163,2009,2009-07-06,0,CA,6,0,1
141164,2009,2009-09-09,1,CA,0,1,2
141165,2009,2009-05-03,1,CA,6,0,1
141166,2009,2009-05-23,1,CA,0,2,2
141167,2009,2009-03-12,1,CA,6,0,1
141168,2009,2009-03-20,1,CA,6,0,1
141169,2009,2009-04-19,1,CA,6,0,1
141170,2009,2009-06-27,1,CA,0,3,1
141171,2009,2009-08-28,1,CA,6,0,2
141172,2009,2009-09-19,1,CA,0,2,1
141173,2009,2009-09-24,1,CA,6,0,2
141174,2009,2009-10-20,1,CA,6,0,1
141175,2009,2009-10-22,1,CA,6,0,1
141176,2009,2009-10-08,1,CA,1,1,1
141177,2009,2009-03-13,1,CA,6,0,1
141178,2009,2009-11-21,1,CA,0,3,1
141179,2009,2009-11-22,1,CA,6,0,1
141180,2009,2009-06-23,0,CA,0,1,1
141181,2009,2009-09-14,0,CA,0,1,1
141182,2009,2009-12-08,0,CA,0,1,1
141183,2009,2009-09-08,0,CA,0,1,1
141184,2009,2009-02-25,0,CA,6,0,1
141185,2009,2009-08-04,0,CA,0,1,1
141186,2009,2009-06-01,0,CA,6,0,2
141187,2009,2009-01-18,0,CA,0,1,1
141188,2009,2009-03-08,0,CA,6,1,1
141189,2009,2009-08-21,0,CA,0,1,1
141190,2009,2009-06-15,0,CA,0,1,1
141191,2009,2009-11-25,0,CA,6,0,1
141192,2009,2009-11-21,0,CA,0,1,1
141193,2009,2009-02-23,0,CA,6,0,1
141194,2009,2009-05-08,0,CA,0,2,1
141195,2009,2009-03-17,0,CA,0,1,1
141196,2009,2009-06-11,0,CA,0,1,1
141197,2009,2009-09-16,0,CA,6,0,1
141198,2009,2009-09-28,0,CA,0,1,1
141199,2009,2009-11-14,0,CA,6,0,1
141200,2009,2009-10-02,0,CA,6,1,1
141201,2009,2009-05-16,0,CA,5,2,1
141202,2009,2009-03-09,0,CA,0,2,2
141203,2009,2009-12-12,0,CA,0,2,2
141204,2009,2009-05-15,0,CA,0,1,2
141205,2009,2009-11-02,0,CA,0,1,2
141206,2009,2009-09-06,0,CA,6,0,1
141207,2009,2009-01-16,0,CA,6,0,1
141208,2009,2009-11-19,7,CA,0,1,1
141209,2009,2009-05-06,0,CA,6,0,1
141210,2009,2009-04-12,0,CA,6,0,1
141211,2009,2009-05-08,0,CA,0,1,2
141212,2009,2009-05-12,0,CA,0,1,2
141213,2009,2009-03-22,0,CA,0,1,2
141214,2009,2009-06-19,0,CA,0,2,1
141215,2009,2009-10-04,0,CA,0,1,1
141216,2009,2009-01-19,0,CA,0,2,1
141217,2009,2009-10-21,0,CA,1,1,3
141218,2009,2009-05-25,0,CA,0,1,1
141219,2009,2009-12-04,0,CA,0,1,2
141220,2009,2009-09-18,0,CA,3,1,1
141221,2009,2009-01-03,0,CA,6,0,1
141222,2009,2009-02-20,0,CA,0,1,1
141223,2009,2009-05-07,0,CA,2,1,1
141224,2009,2009-10-21,0,CA,6,0,1
141225,2009,2009-07-30,0,CA,0,2,1
141226,2009,2009-08-25,0,CA,1,3,1
141227,2009,2009-08-12,0,CA,6,0,1
141228,2009,2009-11-01,0,CA,6,0,1
141229,2009,2009-07-06,0,CA,0,10,3
141230,2009,2009-08-22,0,CA,0,1,3
141231,2009,2009-01-16,0,CA,1,5,1
141232,2009,2009-04-20,0,CA,0,2,1
141233,2009,2009-03-16,0,CA,6,0,2
141234,2009,2009-10-17,0,CA,6,0,1
141235,2009,2009-05-16,0,CA,0,1,1
141236,2009,2009-01-09,0,CA,6,0,1
141237,2009,2009-04-17,0,CA,0,30,1
141238,2009,2009-02-24,0,CA,6,0,1
141239,2009,2009-04-09,0,CA,6,0,1
141240,2009,2009-08-12,0,CA,6,0,1
141241,2009,2009-07-03,0,CA,6,0,2
141242,2009,2009-10-27,0,CA,0,1,1
141243,2009,2009-11-28,0,CA,6,0,1
141244,2009,2009-06-18,0,CA,0,1,1
141245,2009,2009-07-28,0,CA,6,0,1
141246,2009,2009-03-24,0,CA,0,1,1
141247,2009,2009-02-12,0,CA,6,0,2
141248,2009,2009-08-20,0,CA,6,0,1
141249,2009,2009-07-18,0,CA,5,3,2
141250,2009,2009-10-12,0,CA,6,0,1
141251,2009,2009-05-31,0,CA,0,18,1
141252,2009,2009-11-22,0,CA,6,0,1
141253,2009,2009-07-09,0,CA,6,0,1
141254,2009,2009-09-14,0,CA,0,3,1
141255,2009,2009-12-17,0,CA,6,0,1
141256,2009,2009-07-05,0,CA,6,0,1
141257,2009,2009-04-03,0,CA,6,0,1
141258,2009,2009-12-04,5,CA,6,0,1
141259,2009,2009-02-20,0,CA,0,1,1
141260,2009,2009-05-18,0,CA,0,2,1
141261,2009,2009-04-07,0,CA,6,0,2
141262,2009,2009-04-07,0,CA,0,1,1
141263,2009,2009-07-28,0,CA,6,2,1
141264,2009,2009-08-09,0,CA,0,5,1
141265,2009,2009-05-07,0,CA,0,2,1
141266,2009,2009-06-27,0,CA,0,1,1
141267,2009,2009-08-24,0,CA,6,0,1
141268,2009,2009-04-05,0,CA,6,0,1
141269,2009,2009-07-19,0,CA,6,0,1
141270,2009,2009-03-20,0,CA,6,0,1
141271,2009,2009-05-14,0,CA,3,1,1
141272,2009,2009-09-21,0,CA,6,0,2
141273,2009,2009-12-11,0,CA,6,1,1
141274,2009,2009-02-07,0,CA,0,1,1
141275,2009,2009-07-30,0,CA,0,1,7
141276,2009,2009-07-28,0,CA,6,0,2
141277,2009,2009-04-25,0,CA,6,0,1
141278,2009,2009-02-03,0,CA,0,1,2
141279,2009,2009-08-08,1,CA,6,0,1
141280,2009,2009-01-14,0,CA,6,0,1
141281,2009,2009-06-03,0,CA,0,2,1
141282,2009,2009-07-30,1,CA,6,0,1
141283,2009,2009-08-03,1,CA,6,0,2
141284,2009,2009-10-11,1,CA,6,0,4
141285,2009,2009-09-08,1,CA,6,0,4
141286,2009,2009-04-24,0,CA,0,1,1
141287,2009,2009-08-11,0,CA,6,0,1
141288,2009,2009-08-14,0,CA,0,1,2
141289,2009,2009-02-06,0,CA,0,1,1
141290,2009,2009-03-21,0,CA,0,2,1
141291,2009,2009-02-16,0,CA,6,0,2
141292,2009,2009-07-09,0,CA,0,1,1
141293,2009,2009-10-23,0,CA,6,0,1
141294,2009,2009-09-08,0,CA,1,1,1
141295,2009,2009-09-23,0,CA,1,1,2
141296,2009,2009-06-01,0,CA,6,0,1
141297,2009,2009-01-10,0,CA,0,3,1
141298,2009,2009-01-30,0,CA,0,4,2
141299,2009,2009-01-12,0,CA,6,0,1
141300,2009,2009-02-03,0,CA,0,1,1
141301,2009,2009-02-18,0,CA,6,0,1
141302,2009,2009-02-07,0,CA,1,1,1
141303,2009,2009-02-21,0,CA,6,0,1
141304,2009,2009-01-30,0,CA,0,4,4
141305,2009,2009-02-25,0,CA,0,1,3
141306,2009,2009-02-21,0,CA,6,0,1
141307,2009,2009-03-05,0,CA,6,0,1
141308,2009,2009-03-14,0,CA,6,0,1
141309,2009,2009-03-01,0,CA,0,1,2
141310,2009,2009-02-23,0,CA,0,10,1
141311,2009,2009-04-15,0,CA,6,0,1
141312,2009,2009-04-27,0,CA,6,0,1
141313,2009,2009-05-17,0,CA,6,0,1
141314,2009,2009-05-17,0,CA,0,1,1
141315,2009,2009-05-08,0,CA,6,0,1
141316,2009,2009-05-17,0,CA,0,1,1
141317,2009,2009-05-26,0,CA,0,5,1
141318,2009,2009-05-15,0,CA,6,0,1
141319,2009,2009-05-15,0,CA,6,0,1
141320,2009,2009-05-30,0,CA,1,1,2
141321,2009,2009-01-13,0,CA,6,0,1
141322,2009,2009-01-18,0,CA,6,0,1
141323,2009,2009-01-30,0,CA,6,0,1
141324,2009,2009-02-21,0,CA,6,0,1
141325,2009,2009-02-24,0,CA,6,0,1
141326,2009,2009-03-06,0,CA,1,4,1
141327,2009,2009-03-26,0,CA,6,0,1
141328,2009,2009-03-10,0,CA,1,1,1
141329,2009,2009-03-20,0,CA,6,0,1
141330,2009,2009-03-06,0,CA,6,0,1
141331,2009,2009-04-16,0,CA,6,0,1
141332,2009,2009-04-25,0,CA,6,0,1
141333,2009,2009-04-15,0,CA,6,0,1
141334,2009,2009-04-30,0,CA,0,1,1
141335,2009,2009-04-12,0,CA,6,0,1
141336,2009,2009-05-14,0,CA,1,2,1
141337,2009,2009-05-02,0,CA,0,2,1
141338,2009,2009-05-09,0,CA,0,1,1
141339,2009,2009-05-21,0,CA,6,0,1
141340,2009,2009-06-01,0,CA,6,0,1
141341,2009,2009-05-08,0,CA,0,2,1
141342,2009,2009-06-07,0,CA,0,3,1
141343,2009,2009-06-26,0,CA,0,1,1
141344,2009,2009-06-12,0,CA,0,1,1
141345,2009,2009-06-05,0,CA,6,0,1
141346,2009,2009-06-13,0,CA,6,4,1
141347,2009,2009-05-30,0,CA,0,2,1
141348,2009,2009-07-15,0,CA,1,1,1
141349,2009,2009-07-22,0,CA,3,1,1
141350,2009,2009-08-10,0,CA,0,1,1
141351,2009,2009-07-22,0,CA,6,0,1
141352,2009,2009-08-01,0,CA,0,1,1
141353,2009,2009-08-08,0,CA,1,3,3
141354,2009,2009-08-23,0,CA,0,1,1
141355,2009,2009-08-24,0,CA,0,4,1
141356,2009,2009-08-16,0,CA,0,1,1
141357,2009,2009-09-26,0,CA,0,2,1
141358,2009,2009-09-22,0,CA,0,1,1
141359,2009,2009-01-08,0,CA,0,1,1
141360,2009,2009-03-14,0,CA,6,0,1
141361,2009,2009-04-05,0,CA,6,0,1
141362,2009,2009-06-04,0,CA,0,2,1
141363,2009,2009-05-30,0,CA,6,0,1
141364,2009,2009-06-17,0,CA,6,0,1
141365,2009,2009-06-06,0,CA,6,0,1
141366,2009,2009-06-20,0,CA,6,0,1
141367,2009,2009-06-29,0,CA,6,0,1
141368,2009,2009-06-06,0,CA,6,0,1
141369,2009,2009-06-30,0,CA,6,0,1
141370,2009,2009-06-13,0,CA,6,0,1
141371,2009,2009-07-01,0,CA,0,2,1
141372,2009,2009-06-17,0,CA,0,2,2
141373,2009,2009-07-11,0,CA,0,2,1
141374,2009,2009-06-27,0,CA,6,0,1
141375,2009,2009-07-18,0,CA,0,2,1
141376,2009,2009-07-23,0,CA,0,2,3
141377,2009,2009-07-02,0,CA,0,2,2
141378,2009,2009-07-17,0,CA,0,3,1
141379,2009,2009-07-09,0,CA,0,1,1
141380,2009,2009-07-23,0,CA,0,1,1
141381,2009,2009-07-26,0,CA,0,1,1
141382,2009,2009-08-08,0,CA,0,4,1
141383,2009,2009-08-23,0,CA,0,3,1
141384,2009,2009-08-23,0,CA,6,0,1
141385,2009,2009-08-27,0,CA,1,1,1
141386,2009,2009-09-28,0,CA,0,1,1
141387,2009,2009-07-08,0,CA,6,0,4
141388,2009,2009-08-15,0,CA,6,1,1
141389,2009,2009-09-19,0,CA,6,0,1
141390,2009,2009-09-18,0,CA,6,0,1
141391,2009,2009-09-30,0,CA,6,0,1
